index,Best Performance
1667,0.06826327
1668,0.14920269
1669,0.13146712
1670,0.11451139
1671,0.19909523
1672,0.16618225
1673,0.208022
1674,0.1504953
1675,0.16764963
1676,0.18446971
1677,0.12307655
1678,0.1727451
1679,0.15220724
1680,0.18074448
1681,0.20162636
1682,0.09049707
1683,0.14073785
1684,0.12195881
1685,0.17445457
1686,0.21394867
1687,0.13385358
1688,0.15835747
1689,0.15562977
1690,0.11879746
1691,0.26452684
1692,0.12152574
1693,0.1665247
1694,0.105604224
1695,0.13259035
1696,0.27512792
1697,0.19148408
1698,0.08438334
1699,0.14687671
1700,0.128848
1701,0.15295528
1702,0.1488045
1703,0.19847599
1704,0.16732593
1705,0.16885723
1706,0.1631493
1707,0.111497425
1708,0.1612166
1709,0.092756055
1710,0.10010036
1711,0.14734145
1712,0.25168085
1713,0.0749433
1714,0.091324255
1715,0.22067942
1716,0.15135594
1717,0.19985294
1718,0.14099556
1719,0.120975755
1720,0.16175169
1721,0.110634394
1722,0.08846066
1723,0.109896846
1724,0.09827604
1725,0.17202573
1726,0.15348192
1727,0.13976142
1728,0.089276046
1729,0.19067355
1730,0.1577469
1731,0.1346183
1732,0.25743517
1733,0.112546794
1734,0.1832047
1735,0.08441457
1736,0.1607796
1737,0.28001925
1738,0.2091715
1739,0.16478264
1740,0.122048154
1741,0.1536632
1742,0.12329467
1743,0.19200915
1744,0.092344485
1745,0.13135977
1746,0.22934924
1747,0.2167422
1748,0.15335846
1749,0.15213577
1750,0.10789902
1751,0.15747973
1752,0.17161284
1753,0.22051214
1754,0.14600584
1755,0.18387154
1756,0.089429535
1757,0.16519766
1758,0.21146277
1759,0.13302249
1760,0.12953913
1761,0.09464061
1762,0.14142407
1763,0.12380564
1764,0.10993498
1765,0.15911181
1766,0.100806676
1767,0.244243
1768,0.10172822
1769,0.08251428
1770,0.10858491
1771,0.14244476
1772,0.24919014
1773,0.249416
1774,0.13759248
1775,0.18025728
1776,0.22658074
1777,0.090683706
1778,0.15699753
1779,0.16527511
1780,0.18975702
1781,0.06934208
1782,0.122457914
1783,0.12113971
1784,0.108859144
1785,0.08072137
1786,0.22768019
1787,0.10126761
1788,0.21513303
1789,0.18374304
1790,0.12524337
1791,0.19765301
1792,0.13199277
1793,0.19785704
1794,0.121706165
1795,0.13392729
1796,0.12877327
1797,0.17472419
1798,0.1394204
1799,0.16189885
1800,0.16281493
1801,0.20230962
1802,0.15152928
1803,0.08128345
1804,0.23702209
1805,0.117623724
1806,0.10509305
1807,0.17753442
1808,0.12944579
1809,0.2058187
1810,0.10967414
1811,0.094585255
1812,0.13182597
1813,0.21414699
1814,0.20647193
1815,0.31102413
1816,0.10532509
1817,0.18238884
1818,0.20491093
1819,0.14429986
1820,0.15854678
1821,0.15624456
1822,0.19997223
1823,0.11670105
1824,0.14014404
1825,0.22379848
1826,0.091188736
1827,0.12768413
1828,0.08535828
1829,0.076159514
1830,0.13725106
1831,0.15147416
1832,0.26560238
1833,0.18341154
1834,0.21696123
1835,0.1747881
1836,0.112153575
1837,0.06461951
1838,0.24895936
1839,0.1760957
1840,0.18818969
1841,0.080385365
1842,0.117618
1843,0.14731939
1844,0.22627485
1845,0.32844216
1846,0.10843488
1847,0.17245091
1848,0.17323217
1849,0.11077375
1850,0.22000003
1851,0.12980889
1852,0.1869427
1853,0.17904079
1854,0.11393856
1855,0.08000482
1856,0.11054954
1857,0.122535475
1858,0.10570692
1859,0.18937843
1860,0.3981607
1861,0.1573426
1862,0.16012856
1863,0.060079098
1864,0.1289686
1865,0.10689727
1866,0.10534456
1867,0.18194786
1868,0.1428523
1869,0.13598175
1870,0.116249
1871,0.23962292
1872,0.18398535
1873,0.10258598
1874,0.08866413
1875,0.111643
1876,0.18405189
1877,0.116950154
1878,0.102268316
1879,0.19429615
1880,0.12493771
1881,0.22953291
1882,0.22064076
1883,0.09405858
1884,0.24765828
1885,0.09673136
1886,0.07390278
1887,0.124127045
1888,0.10651019
1889,0.16234338
1890,0.14298981
1891,0.13855857
1892,0.093362756
1893,0.13342981
1894,0.17699909
1895,0.07027181
1896,0.16012044
1897,0.21149263
1898,0.3926414
1899,0.14548089
1900,0.15528646
1901,0.14348541
1902,0.08395363
1903,0.11656942
1904,0.14021514
1905,0.13479729
1906,0.13734755
1907,0.15556386
1908,0.19602828
1909,0.2991615
1910,0.25328085
1911,0.21432357
1912,0.13995779
1913,0.15090658
1914,0.18302308
1915,0.19260411
1916,0.15502268
1917,0.15699913
1918,0.1347988
1919,0.32560772
1920,0.16519552
1921,0.08777561
1922,0.09103681
1923,0.12529022
1924,0.1363162
1925,0.25315952
1926,0.14563239
1927,0.17721067
1928,0.15393192
1929,0.17386018
1930,0.22676086
1931,0.14456572
1932,0.13068898
1933,0.14288835
1934,0.20047756
1935,0.1834522
1936,0.29222924
1937,0.15302207
1938,0.104826696
1939,0.20813903
1940,0.12624706
1941,0.14068374
1942,0.18617663
1943,0.1959511
1944,0.27597052
1945,0.10001644
1946,0.19407755
1947,0.12696876
1948,0.27401918
1949,0.1303236
1950,0.105631135
1951,0.21897143
1952,0.12195708
1953,0.19824886
1954,0.09978198
1955,0.106729455
1956,0.17274511
1957,0.16580096
1958,0.11554199
1959,0.10776458
1960,0.11607068
1961,0.15885657
1962,0.211633
1963,0.12203676
1964,0.14961286
1965,0.267388
1966,0.1688031
1967,0.20865208
1968,0.100924395
1969,0.1940163
1970,0.18865016
1971,0.16127142
1972,0.1723746
1973,0.22088104
1974,0.13522953
1975,0.2068433
1976,0.12120562
1977,0.2041223
1978,0.11118843
1979,0.25811264
1980,0.21321288
1981,0.16916654
1982,0.22038278
1983,0.2427411
1984,0.06541574
1985,0.12577991
1986,0.18907718
1987,0.11414041
1988,0.25106975
1989,0.10514068
1990,0.1331669
1991,0.19737482
1992,0.14057283
1993,0.14522019
1994,0.19958569
1995,0.121906914
1996,0.18514627
1997,0.10687254
1998,0.20252204
1999,0.18425106
2000,0.12479414
2001,0.14709684
2002,0.12629406
2003,0.17007768
2004,0.14820667
2005,0.14977829
2006,0.1332823
2007,0.23323831
2008,0.21836372
2009,0.13238215
2010,0.21427773
2011,0.14656913
2012,0.12869978
2013,0.13880062
2014,0.14294484
2015,0.28152865
2016,0.1873191
2017,0.11420364
2018,0.123601235
2019,0.123532034
2020,0.15655427
2021,0.15725249
2022,0.1270725
2023,0.16507475
2024,0.15589908
2025,0.14615263
2026,0.23591766
2027,0.18449703
2028,0.36882737
2029,0.13265184
2030,0.12659352
2031,0.16145934
2032,0.1870041
2033,0.11542796
2034,0.15824506
2035,0.22602387
2036,0.14588234
2037,0.12960793
2038,0.21315645
2039,0.14510071
2040,0.096016884
2041,0.10557968
2042,0.112738594
2043,0.19025582
2044,0.29331714
2045,0.15275745
2046,0.15423493
2047,0.30836636
2048,0.13604853
2049,0.13960321
2050,0.12741172
2051,0.15748987
2052,0.12723489
2053,0.21284322
2054,0.13480666
2055,0.09082914
2056,0.12604684
2057,0.10864751
2058,0.17052774
2059,0.38873237
2060,0.1668699
2061,0.15304607
2062,0.4163153
2063,0.10816402
2064,0.12916933
2065,0.14936705
2066,0.30273417
2067,0.0804814
2068,0.15493585
2069,0.13184534
2070,0.18957758
2071,0.084833786
2072,0.17939965
2073,0.19731437
2074,0.2262501
2075,0.16430776
2076,0.17651924
2077,0.18338145
2078,0.18927793
2079,0.1287186
2080,0.19644235
2081,0.088598676
2082,0.09243319
2083,0.3009462
2084,0.32678846
2085,0.13091345
2086,0.10894961
2087,0.12017295
2088,0.0990649
2089,0.20912305
2090,0.17854431
2091,0.3369551
2092,0.182939
2093,0.151624
2094,0.12171736
2095,0.26750788
2096,0.14481503
2097,0.08828779
2098,0.17701152
2099,0.22022907
2100,0.24408881
2101,0.15539388
2102,0.14713435
2103,0.14109525
2104,0.13215041
2105,0.24629278
2106,0.08327398
2107,0.13082813
2108,0.07647978
2109,0.16886942
2110,0.16587912
2111,0.114180684
2112,0.25079653
2113,0.36705193
2114,0.15906508
2115,0.22497079
2116,0.12248855
2117,0.14884262
2118,0.201172
2119,0.097540185
2120,0.07934655
2121,0.13509886
2122,0.11078595
2123,0.23451789
2124,0.13960218
2125,0.17453192
2126,0.20840491
2127,0.2028833
2128,0.1729572
2129,0.09489323
2130,0.093388475
2131,0.12405842
2132,0.14681232
2133,0.2680382
2134,0.16321316
2135,0.12061917
2136,0.19498926
2137,0.24142219
2138,0.12897311
2139,0.15050963
2140,0.09841783
2141,0.20675859
2142,0.09773209
2143,0.2719828
2144,0.21083702
2145,0.10004798
2146,0.13681932
2147,0.10600823
2148,0.17955904
2149,0.11807863
2150,0.10963179
2151,0.13063794
2152,0.2651145
2153,0.15363944
2154,0.08785769
2155,0.2584947
2156,0.1745349
2157,0.18882945
2158,0.1643193
2159,0.1533226
2160,0.16969374
2161,0.16874842
2162,0.10285897
2163,0.08189329
2164,0.23871057
2165,0.16767675
2166,0.20647678
2167,0.12948783
2168,0.07745032
2169,0.24550189
2170,0.18884358
2171,0.16564918
2172,0.11196108
2173,0.08952763
2174,0.22901446
2175,0.19105719
2176,0.19199067
2177,0.12819517
2178,0.07012656
2179,0.11034271
2180,0.13761231
2181,0.1421446
2182,0.13946453
2183,0.18630402
2184,0.14318618
2185,0.093270086
2186,0.27295914
2187,0.15141878
2188,0.3255484
2189,0.15283917
2190,0.11772406
2191,0.07017655
2192,0.14401568
2193,0.12235333
2194,0.12089302
2195,0.23415096
2196,0.18621896
2197,0.17575464
2198,0.1673003
2199,0.07902486
2200,0.21758686
2201,0.16863507
2202,0.13962913
2203,0.20107254
2204,0.16048902
2205,0.21944308
2206,0.1832051
2207,0.09643453
2208,0.159569
2209,0.1288494
2210,0.10519209
2211,0.091226764
2212,0.17986445
2213,0.11490667
2214,0.10595889
2215,0.120315164
2216,0.18664257
2217,0.08305639
2218,0.12513381
2219,0.1550794
2220,0.15569834
2221,0.07124986
2222,0.16224533
2223,0.19875562
2224,0.11661259
2225,0.25490177
2226,0.14337331
2227,0.18841596
2228,0.14773121
2229,0.23957162
2230,0.13119411
2231,0.1257752
2232,0.2363613
2233,0.13597272
2234,0.088877246
2235,0.08387459
2236,0.12135966
2237,0.13548048
2238,0.1055763
2239,0.25468883
2240,0.18045837
2241,0.1213992
2242,0.11566323
2243,0.36210462
2244,0.15465768
2245,0.16992772
2246,0.18035275
2247,0.11821121
2248,0.14494626
2249,0.14520739
2250,0.11598448
2251,0.12792821
2252,0.13078724
2253,0.07667543
2254,0.14851907
2255,0.21987952
2256,0.126439
2257,0.10807459
2258,0.11023221
2259,0.14619869
2260,0.06939804
2261,0.16992742
2262,0.12411731
2263,0.19194321
2264,0.15027317
2265,0.13398266
2266,0.33417124
2267,0.19549264
2268,0.112484135
2269,0.10681779
2270,0.09480557
2271,0.16404033
2272,0.1930315
2273,0.1272195
2274,0.20334052
2275,0.082436375
2276,0.22376204
2277,0.12101705
2278,0.2006874
2279,0.07946573
2280,0.09058375
2281,0.3453036
2282,0.12685494
2283,0.24054843
2284,0.15254363
2285,0.17349546
2286,0.18282291
2287,0.1648675
2288,0.3205269
2289,0.4026953
2290,0.21612518
2291,0.13002563
2292,0.18320552
2293,0.23942207
2294,0.071730204
2295,0.14454111
2296,0.15348043
2297,0.24445881
2298,0.1553436
2299,0.29168114
2300,0.21741453
2301,0.12885387
2302,0.2029214
2303,0.22432572
2304,0.14360124
2305,0.09925973
2306,0.10223665
2307,0.15501976
2308,0.11748527
2309,0.15921132
2310,0.11596402
2311,0.08355946
2312,0.15901142
2313,0.11845033
2314,0.13171029
2315,0.11832523
2316,0.16669352
2317,0.31503114
2318,0.14299488
2319,0.13234885
2320,0.118113436
2321,0.25629902
2322,0.20520227
2323,0.19956945
2324,0.22623028
2325,0.07552421
2326,0.114368856
2327,0.13322718
2328,0.096111014
2329,0.11152784
2330,0.13116476
2331,0.099098615
2332,0.13463965
2333,0.13859451
2334,0.15893002
2335,0.14483804
2336,0.16937454
2337,0.15829231
2338,0.25898692
2339,0.19604169
2340,0.13896216
2341,0.2825931
2342,0.15985942
2343,0.08035248
2344,0.1456099
2345,0.145897
2346,0.19339362
2347,0.19896576
2348,0.1720673
2349,0.24805145
2350,0.12102745
2351,0.38709176
2352,0.17414375
2353,0.24138878
2354,0.21843404
2355,0.21329753
2356,0.09162708
2357,0.15832287
2358,0.20573379
2359,0.12238045
2360,0.118234314
2361,0.15739606
2362,0.108624145
2363,0.27648902
2364,0.113188595
2365,0.096694276
2366,0.14127924
2367,0.08787242
2368,0.1632823
2369,0.17893927
2370,0.11332512
2371,0.12269968
2372,0.11732867
2373,0.20384729
2374,0.16123599
2375,0.13605092
2376,0.10214161
2377,0.23394006
2378,0.10304413
2379,0.14097635
2380,0.16703679
2381,0.15410486
2382,0.11692201
2383,0.12389691
2384,0.30047572
2385,0.13260937
2386,0.116255514
2387,0.15384197
2388,0.17588727
2389,0.16221185
2390,0.097598076
2391,0.18852957
2392,0.14746258
2393,0.1340618
2394,0.23577811
2395,0.14993787
2396,0.1176084
2397,0.13539357
2398,0.07822021
2399,0.13043705
2400,0.09966941
2401,0.10765643
2402,0.18533762
2403,0.18867615
2404,0.13623188
2405,0.09502248
2406,0.28415355
2407,0.16056423
2408,0.123955354
2409,0.12253109
2410,0.12305048
2411,0.30145335
2412,0.20762077
2413,0.2959506
2414,0.22704004
2415,0.2134442
2416,0.13849619
2417,0.1550647
2418,0.21037823
2419,0.13453014
2420,0.114054896
2421,0.21727197
2422,0.10776676
2423,0.16507371
2424,0.16250679
2425,0.10093257
2426,0.17486216
2427,0.10511282
2428,0.09007019
2429,0.23519626
2430,0.15582895
2431,0.21793833
2432,0.096052125
2433,0.3320529
2434,0.1433003
2435,0.15538172
2436,0.15372711
2437,0.2659135
2438,0.27534246
2439,0.14002131
2440,0.1592323
2441,0.16973019
2442,0.17873688
2443,0.09429105
2444,0.1251128
2445,0.16782314
2446,0.22177655
2447,0.15622468
2448,0.21268052
2449,0.14905336
2450,0.12684903
2451,0.17779218
2452,0.13212119
2453,0.43892756
2454,0.12957473
2455,0.11741739
2456,0.14949414
2457,0.16777481
2458,0.14121003
2459,0.1333004
2460,0.1257425
2461,0.14208633
2462,0.20776635
2463,0.15241088
2464,0.19506346
2465,0.18982156
2466,0.11956566
2467,0.118739694
2468,0.15867795
2469,0.11992782
2470,0.13131133
2471,0.20609991
2472,0.2589744
2473,0.087889224
2474,0.2002896
2475,0.18397573
2476,0.13426374
2477,0.07911819
2478,0.18617389
2479,0.11719581
2480,0.14923055
2481,0.1352152
2482,0.14967027
2483,0.16394317
2484,0.31365034
2485,0.15495864
2486,0.16798073
2487,0.13761741
2488,0.15509132
2489,0.08324131
2490,0.1216377
2491,0.18328649
2492,0.18675901
2493,0.14462847
2494,0.12784061
2495,0.11211254
2496,0.25486153
2497,0.10018735
2498,0.10003961
2499,0.2522669
2500,0.14481844
2501,0.09115739
2502,0.09124145
2503,0.18994862
2504,0.1635358
2505,0.210901
2506,0.18605171
2507,0.14864048
2508,0.19879611
2509,0.24938333
2510,0.21249342
2511,0.08706903
2512,0.09707645
2513,0.14019048
2514,0.1380792
2515,0.22855549
2516,0.15889628
2517,0.11189606
2518,0.13453102
2519,0.1537959
2520,0.13378038
2521,0.13715762
2522,0.19487888
2523,0.16400732
2524,0.085825816
2525,0.14342389
2526,0.14263895
2527,0.14905147
2528,0.101241894
2529,0.10648029
2530,0.25033182
2531,0.1539264
2532,0.2381457
2533,0.2055121
2534,0.14974357
2535,0.118879564
2536,0.108665176
2537,0.13764817
2538,0.11027989
2539,0.19297339
2540,0.15508445
2541,0.20806469
2542,0.15428814
2543,0.12875631
2544,0.10497268
2545,0.16721338
2546,0.10231016
2547,0.1680654
2548,0.08008255
2549,0.18421149
2550,0.14652105
2551,0.40541822
2552,0.119431585
2553,0.15027016
2554,0.119634494
2555,0.16844864
2556,0.10299612
2557,0.10902759
2558,0.11755581
2559,0.1481376
2560,0.19364926
2561,0.0955274
2562,0.11101658
2563,0.20536698
2564,0.11565485
2565,0.1321859
2566,0.11653875
2567,0.20840858
2568,0.16917764
2569,0.16568615
2570,0.39000237
2571,0.14903419
2572,0.17436473
2573,0.23010968
2574,0.12864271
2575,0.11285416
2576,0.3509048
2577,0.16439362
2578,0.094712816
2579,0.09365191
2580,0.11676802
2581,0.1814083
2582,0.16431013
2583,0.14330414
2584,0.17495187
2585,0.13580646
2586,0.14526334
2587,0.105699696
2588,0.10389821
2589,0.24352035
2590,0.12020513
2591,0.16629313
2592,0.13803576
2593,0.14831163
2594,0.106951624
2595,0.16528225
2596,0.09477646
2597,0.19711097
2598,0.13583602
2599,0.10384963
2600,0.08527576
2601,0.11000412
2602,0.14442807
2603,0.1725834
2604,0.13623534
2605,0.32352728
2606,0.13372284
2607,0.14953592
2608,0.14375573
2609,0.11290621
2610,0.16847767
2611,0.09475367
2612,0.11830935
2613,0.21424435
2614,0.21511537
2615,0.26126128
2616,0.10853203
2617,0.21119794
2618,0.14671604
2619,0.15059803
2620,0.14548936
2621,0.21698949
2622,0.13633586
2623,0.1790985
2624,0.100133054
2625,0.16834347
2626,0.13128196
2627,0.22830756
2628,0.15607692
2629,0.12662002
2630,0.1854717
2631,0.1696164
2632,0.14901474
2633,0.13080579
2634,0.10858392
2635,0.14173989
2636,0.11663456
2637,0.17357653
2638,0.13053015
2639,0.05775786
2640,0.16422613
2641,0.16998176
2642,0.20797606
2643,0.1186386
2644,0.22691087
2645,0.12735353
2646,0.14695296
2647,0.2114911
2648,0.13536076
2649,0.18592615
2650,0.17396435
2651,0.21510945
2652,0.088825986
2653,0.13533828
2654,0.16668084
2655,0.18997063
2656,0.07230012
2657,0.14117439
2658,0.22187445
2659,0.17266938
2660,0.16011038
2661,0.11578267
2662,0.2094837
2663,0.19526246
2664,0.20619504
2665,0.16770138
2666,0.099546485
2667,0.1516268
2668,0.3264918
2669,0.19771764
2670,0.12695973
2671,0.16277018
2672,0.14580695
2673,0.28339624
2674,0.17587864
2675,0.09757308
2676,0.17794868
2677,0.1459657
2678,0.107506156
2679,0.09731154
2680,0.15491034
2681,0.14283624
2682,0.30028093
2683,0.10092874
2684,0.09118334
2685,0.09402935
2686,0.1590786
2687,0.14720725
2688,0.13536654
2689,0.15867755
2690,0.15447628
2691,0.10907563
2692,0.20268185
2693,0.12378991
2694,0.17733596
2695,0.2166666
2696,0.10274649
2697,0.099936716
2698,0.16699134
2699,0.13265954
2700,0.14439198
2701,0.119563125
2702,0.105796255
2703,0.07442907
2704,0.23724426
2705,0.10610561
2706,0.14800203
2707,0.16178696
2708,0.14064713
2709,0.20749173
2710,0.12965706
2711,0.30243358
2712,0.11839304
2713,0.14141579
2714,0.16158848
2715,0.15833746
2716,0.22740282
2717,0.13160847
2718,0.12983131
2719,0.17857996
2720,0.10453221
2721,0.27773666
2722,0.16392654
2723,0.086738475
2724,0.40628502
2725,0.16013545
2726,0.10506509
2727,0.12795651
2728,0.22410633
2729,0.10032891
2730,0.1288813
2731,0.10966501
2732,0.23303895
2733,0.19869815
2734,0.14442241
2735,0.16862355
2736,0.34474292
2737,0.10634314
2738,0.1522535
2739,0.18670508
2740,0.16779517
2741,0.087601334
2742,0.15498671
2743,0.16118084
2744,0.21765761
2745,0.22167833
2746,0.18281244
2747,0.07789965
2748,0.11368465
2749,0.13751782
2750,0.13243876
2751,0.1935278
2752,0.13262169
2753,0.20757855
2754,0.15934753
2755,0.05791378
2756,0.30630076
2757,0.21635179
2758,0.09461888
2759,0.11232086
2760,0.14061916
2761,0.12544318
2762,0.124784514
2763,0.16277008
2764,0.17332534
2765,0.16790374
2766,0.099992104
2767,0.094883956
2768,0.106658645
2769,0.10919422
2770,0.14551584
2771,0.12785318
2772,0.22758672
2773,0.14546998
2774,0.12690887
2775,0.17908353
2776,0.13713187
2777,0.15339473
2778,0.17212692
2779,0.12319885
2780,0.14399661
2781,0.25889766
2782,0.15570414
2783,0.13237442
2784,0.16461377
2785,0.21209992
2786,0.07750481
2787,0.33069167
2788,0.13118885
2789,0.15171099
2790,0.10624506
2791,0.19170861
2792,0.19381545
2793,0.16726403
2794,0.08889714
2795,0.15318547
2796,0.25317356
2797,0.11679463
2798,0.11496702
2799,0.15109242
2800,0.08226062
2801,0.12525043
2802,0.10950576
2803,0.10538873
2804,0.20401943
2805,0.15607665
2806,0.07370928
2807,0.0965408
2808,0.08682799
2809,0.23398857
2810,0.16800193
2811,0.08224927
2812,0.22459604
2813,0.20558536
2814,0.085267745
2815,0.19294299
2816,0.28344163
2817,0.08020434
2818,0.13839397
2819,0.08981625
2820,0.2151773
2821,0.10745958
2822,0.23476768
2823,0.16129977
2824,0.14837502
2825,0.11941106
2826,0.21529181
2827,0.07401171
2828,0.11690473
2829,0.18767197
2830,0.364477
2831,0.19542122
2832,0.12453033
2833,0.13768879
2834,0.14911418
2835,0.15918995
2836,0.16242231
2837,0.16489384
2838,0.14993146
2839,0.15912855
2840,0.17804794
2841,0.1305481
2842,0.13732395
2843,0.17761119
2844,0.11290544
2845,0.15476394
2846,0.14605577
2847,0.101691306
2848,0.21338145
2849,0.17718326
2850,0.1444678
2851,0.14297108
2852,0.13397337
2853,0.16591276
2854,0.12597573
2855,0.12561965
2856,0.16511777
2857,0.08974983
2858,0.2118567
2859,0.11276439
2860,0.16506355
2861,0.14172015
2862,0.1916427
2863,0.09673373
2864,0.1316219
2865,0.08727403
2866,0.14009547
2867,0.10196623
2868,0.14846905
2869,0.23808365
2870,0.092189
2871,0.093557045
2872,0.17309128
2873,0.17469238
2874,0.15505613
2875,0.23995538
2876,0.1921112
2877,0.15598369
2878,0.21631497
2879,0.12755248
2880,0.17513248
2881,0.1525222
2882,0.15880023
2883,0.26957044
2884,0.17070831
2885,0.13393326
2886,0.16069317
2887,0.15608083
2888,0.121508844
2889,0.06983941
2890,0.13686065
2891,0.14804801
2892,0.15411702
2893,0.24075751
2894,0.090795085
2895,0.19833833
2896,0.11635088
2897,0.12217512
2898,0.100864716
2899,0.2864916
2900,0.26252306
2901,0.30261472
2902,0.14544298
2903,0.092849664
2904,0.20316082
2905,0.14579472
2906,0.14847653
2907,0.08480723
2908,0.12604468
2909,0.10639977
2910,0.12914713
2911,0.16205841
2912,0.18113339
2913,0.095884316
2914,0.1345282
2915,0.1764356
2916,0.20541665
2917,0.109567225
2918,0.13937852
2919,0.118898705
2920,0.19274716
2921,0.090137415
2922,0.15346152
2923,0.15752238
2924,0.15146734
2925,0.31232157
2926,0.16418041
2927,0.12261609
2928,0.08783307
2929,0.11136072
2930,0.15295278
2931,0.14946736
2932,0.12408605
2933,0.12490914
2934,0.09503238
2935,0.121885575
2936,0.16943336
2937,0.26334414
2938,0.18370844
2939,0.07237845
2940,0.17144634
2941,0.1320597
2942,0.32909495
2943,0.1339912
2944,0.13788675
2945,0.11854357
2946,0.15942584
2947,0.3355861
2948,0.12583365
2949,0.11695035
2950,0.09104671
2951,0.12135868
2952,0.12700477
2953,0.16700795
2954,0.28213596
2955,0.11443418
2956,0.077462606
2957,0.07329493
2958,0.14140327
2959,0.23266628
2960,0.11597487
2961,0.1132391
2962,0.12585354
2963,0.2022685
2964,0.14889418
2965,0.1509374
2966,0.14524947
2967,0.08301102
2968,0.22907366
2969,0.12260843
2970,0.13029787
2971,0.10320382
2972,0.14478171
2973,0.16341741
2974,0.12750469
2975,0.19237044
2976,0.30114833
2977,0.26592806
2978,0.15005583
2979,0.22084518
2980,0.13345256
2981,0.16593601
2982,0.09097342
2983,0.10561662
2984,0.13454087
2985,0.12969184
2986,0.10785448
2987,0.13096038
2988,0.19347855
2989,0.1316398
2990,0.08117814
2991,0.18112671
2992,0.12618378
2993,0.24176854
2994,0.2598072
2995,0.14071564
2996,0.10445377
2997,0.12546167
2998,0.15419804
2999,0.14658707
3000,0.1565658
3001,0.14022072
3002,0.15734354
3003,0.1270645
3004,0.15174128
3005,0.14404246
3006,0.1563886
3007,0.18585415
3008,0.13144086
3009,0.21171848
3010,0.1164407
3011,0.12722187
3012,0.18980835
3013,0.1320866
3014,0.3707072
3015,0.18407974
3016,0.122891255
3017,0.14766966
3018,0.18388663
3019,0.09462996
3020,0.15389873
3021,0.16249005
3022,0.13095132
3023,0.21345237
3024,0.13174912
3025,0.294114
3026,0.14114584
3027,0.24814197
3028,0.3093642
3029,0.09696394
3030,0.08490125
3031,0.17375235
3032,0.15319225
3033,0.10172187
3034,0.14210466
3035,0.28158295
3036,0.10413858
3037,0.08530984
3038,0.084199406
3039,0.1234222
3040,0.23751824
3041,0.10199577
3042,0.27479237
3043,0.102234684
3044,0.21777175
3045,0.20613192
3046,0.17730346
3047,0.105727844
3048,0.076755814
3049,0.16526939
3050,0.12971425
3051,0.13916765
3052,0.092928134
3053,0.07915614
3054,0.20399585
3055,0.16842061
3056,0.20353428
3057,0.11909489
3058,0.11693291
3059,0.13935687
3060,0.19716482
3061,0.19711839
3062,0.119511314
3063,0.1314875
3064,0.18573013
3065,0.15775529
3066,0.14172332
3067,0.17499761
3068,0.16231678
3069,0.11869561
3070,0.17442119
3071,0.11867672
3072,0.1294482
3073,0.21471292
3074,0.13578199
3075,0.08088623
3076,0.11237203
3077,0.095377006
3078,0.19244088
3079,0.101077676
3080,0.17632678
3081,0.16809595
3082,0.27761552
3083,0.18071346
3084,0.12532601
3085,0.13961057
3086,0.19105539
3087,0.14536619
3088,0.083649755
3089,0.109107375
3090,0.19231874
3091,0.18211237
3092,0.12322298
3093,0.09512675
3094,0.10933231
3095,0.17767732
3096,0.15820517
3097,0.11177185
3098,0.13682768
3099,0.11939874
3100,0.13547616
3101,0.111958236
3102,0.11174955
3103,0.11694298
3104,0.14811698
3105,0.14374171
3106,0.15497777
3107,0.18679191
3108,0.1600708
3109,0.089940466
3110,0.10363715
3111,0.10609954
3112,0.10196368
3113,0.3035385
3114,0.08313862
3115,0.12654427
3116,0.16192007
3117,0.0829521
3118,0.18761134
3119,0.18207876
3120,0.14879748
3121,0.21948287
3122,0.14060983
3123,0.16371664
3124,0.1139781
3125,0.20249201
3126,0.14557031
3127,0.20569989
3128,0.19111747
3129,0.15570427
3130,0.10109101
3131,0.10841446
3132,0.16984417
3133,0.16363129
3134,0.13322118
3135,0.2099632
3136,0.14868584
3137,0.36829308
3138,0.114980824
3139,0.11891955
3140,0.11257087
3141,0.1152074
3142,0.1209247
3143,0.07831334
3144,0.11777558
3145,0.21716109
3146,0.17552325
3147,0.12887517
3148,0.15696135
3149,0.3491848
3150,0.23401494
3151,0.11830895
3152,0.19641401
3153,0.087464795
3154,0.11016987
3155,0.20374925
3156,0.14119771
3157,0.20195849
3158,0.19942342
3159,0.09493245
3160,0.113647975
3161,0.16901372
3162,0.12520464
3163,0.12205516
3164,0.12446993
3165,0.13892685
3166,0.19872203
3167,0.14693062
3168,0.18459587
3169,0.19666068
3170,0.19433418
3171,0.164564
3172,0.11315374
3173,0.16319941
3174,0.17311125
3175,0.0942914
3176,0.08523716
3177,0.07637416
3178,0.3665256
3179,0.09777386
3180,0.1959009
3181,0.2381104
3182,0.09810375
3183,0.21466297
3184,0.13325909
3185,0.17644972
3186,0.14369658
3187,0.21731548
3188,0.08080369
3189,0.17481376
3190,0.1883839
3191,0.16052529
3192,0.097956836
3193,0.12149557
3194,0.14281856
3195,0.10476409
3196,0.091694176
3197,0.12825511
3198,0.091290176
3199,0.17848016
3200,0.10528025
3201,0.23525548
3202,0.17226751
3203,0.13212845
3204,0.1506403
3205,0.13121751
3206,0.156868
3207,0.19985229
3208,0.12737644
3209,0.13336988
3210,0.13989219
3211,0.14631625
3212,0.19993687
3213,0.114362374
3214,0.18528147
3215,0.1619141
3216,0.16292587
3217,0.15642314
3218,0.14112197
3219,0.19068485
3220,0.14701068
3221,0.19252926
3222,0.14122128
3223,0.1581665
